verse_key,version_id,eng,local
REV.10.10,1731,"So I took the scroll from the angels hand and ate it. And it was sweet as honey in my mouth, but when I swallowed it, it made my stomach churn.","N gɔ le kalata'n m'ɔ wɔ yɩ́ sa nun'n n gɔ li. Ɔ kɔ yɔ mɩ́n nʋan nɩn anun mɩnlɩn-mɩnlɩn kɛ wɛ, nan mɔ m mɩnlɩn'n, ɔ yɔlɩ mɩ́n kunnun ɛlɔ ɛyʋɩ ɛyʋɩ."
REV.10.11,1731,"I was told, You must prophesy again about many peoples, nations, languages, and kings.","Ɛhɩ a, bɛ kɔ han bɛ kɔ hele mɩ́n kɛ: Nyanmɩan ngalɩɛ'n m'ɔ tʋ de menian dɔʋn'n, mân mân, anɩɛ anɩɛ ɔ nʋn mmelemgbin dɔʋn'n, ɔ sɛ kɛ ɛ hán yɩ́ biekun."
REV.12.1,1731,"Then a great sign appeared in heaven: a woman clothed with the sun, with the moon under her feet and a crown of twelve stars on her head.","Ɛhɩ anzin, nzɔlɛ kpili kʋn kɔ fite nyanmɩansʋ. Mɩn 'nɩan an, n gɔ nwun balasua kʋn, sɛnzɛ'n fʋfɔ yɩ́ nwʋn kɛ taladɩɛ m'ɔ wula. Yɩ́ ja'n jijin sala nɩn asʋ. Ɔ sʋ belemgbin kele. Kele sɔ'n, Nzalama bulu nʋn nnyuan wɔ sʋ."
REV.12.2,1731,"She was pregnant, and she cried out because she was in labor, in pain from giving birth.","Balasua sɔ'n tɩ nwʋnnzɛfʋɛ. Yɩ́ kʋ nɩn a han yɩ́, nán yɩ́ yalɛ'n mɔ ɔ lɛ yɔ yɩ́'n, ɔ lɛ man ɔ tɩan."
REV.12.3,1731,"Then another sign appeared in heaven: it was a great fiery red dragon, with seven heads and ten horns, and seven royal crowns on his heads.","Nzɔlɛ kʋn biekun kɔ fite nyanmɩansʋ. Mɩn 'nɩan an, n gɔ nwun naan kɔkɔlɛ kpili kpa kʋn. Naan sɔ'n, ɔ le tile nsʋ, yɛ̂ mmɛ bulu. Yɩ́ ti kʋn biala sʋ belemgbin kele."
REV.12.4,1731,"His tail swept down a third of heavens stars and threw them to the earth. The dragon stood in front of the woman who was about to give birth so that when she gave birth, he might devour her child.","Ɔ le yɩ́ dua'n ɔ tutu nzalama'n-mɔ gua asɩ. Nzalama m'ɔ tutuli gualɩ asɩ'n, sɛ bɛ bu nzalama'n-mɔ kʋalaa anun nsan an, bɛ tu kʋn. Naan kɔkɔlɛ sɔ'n kɔ jinlan balasua'n m'ɔ lɛ wʋ nɩn anyunnun ɛbɛlɛ, nán sɛ ɔ wʋ a, anɩn ɔ 'di yɩ́ wa'n."
REV.12.5,1731,"She gave birth to a son, a male child who is to rule all the nations with an iron rod. Her child was snatched up to God and his throne.","Balasua'n kɔ wʋ baa belenzua kʋn. Baa belenzua sɔ'n, yɩ́ dein yɛ̂ ɔ le bulalɛ kpɔman ɔ 'sie mân'n kʋalaa ɔ. Kɛ bɛ wʋlɩ yɩ́ bɛ tʋlɩ asɩ nɩn ala, bɛ kɔ fa yɩ́ bɛ kɔ hɔ Nyanmɩan anwʋn ɛlɔ yɩ́ bia nɩn anwʋn."
REV.12.6,1731,"Then the woman fled into the desert, where God has prepared a place for her. There she will be taken care of for one thousand two hundred sixty days.",Balasua'n kɔ nwanndi kɔ hɔ ɛwâ nɩn anun ɛlɔ. Ɛbɛlɛ yɛ̂ Nyanmɩan sesielɩ lɩka kɛ ɔ tánlan maan bɛ tá yɩ́ dede cɩan akpɩɩ kʋn ɛya nnyuan abulasian ɔ.
REV.12.7,1731,Then there was war in heaven: Michael and his angels fought the dragon. The dragon and his angels fought back.,"Ɛhɩ a, ɛlɔɛ kʋn kɔ tɔ nyanmɩansʋ ɛlɔ. Nyanmɩan Kpili bɔfʋɛ'n mɔ bɛ fɛlɛ yɩ́ Minsɛ'n nʋn yɩ́ mmɔfʋɛ'n-mɔ mɔ bɛ si yɩ́ sʋ'n, bɛ nʋn naan kɔkɔlɛ sɔ'n nʋn yɩ́ sasʋ dɩɛ'n-mɔ bɛ kɔ hʋn."
REV.12.8,1731,"but they did not prevail, and there was no longer any place for them in heaven.",Bɛ kɔ hʋn dede Minsɛ nʋn yɩ́ mmɔfʋɛ'n-mɔ asa kɔ hʋala naan kɔkɔlɛ'n nʋn yɩ́ sasʋ dɩɛ'n-mɔ. Bɛ kɔ tu bɛ́ fi nyanmɩansʋ.
REV.12.9,1731,"So the great dragon was thrown down. The old snake, who is called the devil and Satan, the deceiver of the whole world, was thrown down to the earth; and his angels were thrown down with him.","Bɛ kɔ han naan kɔkɔlɛ kpili'n kɔ tʋ gua sʋ. Naan kɔkɔlɛ kpili sɔ'n, y'ɔ le owo daba'n mɔ bɛ fɛlɛ yɩ́ Abɔnsanmʋn'n. Bɛ fɛlɛ yɩ́ biekun *Satan m'ɔ laka mân bɔndɩn'n. Bɛ kɔ han yɩ́ ɔ nʋn yɩ́ sasʋ'n-mɔ bɛ kɔ gua asɩɛ nɩn asʋ."
REV.12.10,1731,"Then I heard a loud voice in heaven say, Now the salvation and power and kingdom of our God, and the authority of his Christ have come. The accuser of our brothers and sisters, who accuses them day and night before our God, has been thrown down.","Ɛhɩ anzin, mɩn 'tie a, n gɔ tɩ anɩɛ bie anwunno ɛlɔ. Anɩɛ sɔ'n lɛ tɩan kan kɛ: Sian dɩɛ, bɛ́ ti ele mɛlɛ nɩn a ju! Sian dɩɛ, Nyanmɩan a yɩ yɩ́ belemgbin tunmin nɩn a hele! Sɩan dɩɛ, tunmin'n wɔ yɩ́ Kilisi nɩn asa nun. Ɔ sanlɩn kɛ sʋanlan'n mɔ kɔngɔɛ nʋn eyua ɔ kpɛ yɛ́ nianman'n-mɔ anwʋn ngʋnndʋnmgbɔ kele Nyanmɩan'n, b'a han yɩ́ b'a tʋ asɩ."
REV.12.11,1731,They gained the victory over him on account of the blood of the Lamb and the word of their witness. Love for their own lives didnt make them afraid to die.,"Ɔ nanndɩ *Bʋa Baa'n moja'n nʋn yɩ́ nwʋn adanzɩɛ elie nɩn asʋ, yɛ́ nianman'n-mɔ a li Abɔnsanmʋn asʋ kunnunmun. B'a tie b'a fa bɛ́ ngʋan'n b'a to ewue."
REV.12.12,1731,"Therefore, rejoice, you heavens and you who dwell in them. But oh! The horror for the earth and sea! The devil has come down to you with great rage, for he knows that he only has a short time.","Yɩ́ sɔ ati, nyanmɩansʋ, ɛ nʋn bɛ́ mɔ bɛ wɔ ɛlɔ'n, ɛmɔ lí ndutue! Nan munnzue a han asɩɛ'n nʋn jenvie'n! Ɔ sanlɩn kɛ Abɔnsanmʋn a ju bɛ́ nwʋn ɛlɔ. Ɔ'a fɛ ɛya kpa, afɩ ɔ sɩ kɛ yɩ́ mɛlɛ'n m'ɔ ka'n tɩ sin kaan sʋa."
REV.12.13,1731,"When the dragon saw that he had been thrown down to the earth, he chased the woman who had given birth to the male child.","Mɔ naan kɔkɔlɛ'n nwunlin kɛ b'a han yɩ́ b'a tʋ asɩɛ nɩn asʋ ɛwa'n, ɔ kɔ tu kɔ fʋan balasua'n m'ɔ wʋlɩ baa belenzua'n."
REV.12.14,1731,But the woman was given the two wings of the great eagle so that she could fly to her place in the desert. There she would be taken care of—out of the snakes reach—for a time and times and half a time.,"Mɔ ɔ 'tu fʋan yɩ́'n, bɛ kɔ man balasua'n ndɛba nnyuan. Ndɛba sɔ'n-mɔ tɩ kɔlɩɛ kpili kʋn ndɛba. Balasua'n kɔ tu kɔ hɔ ɛwâ nɩn anun ɛlɔ, lɩka mɔ bɛ sesielɩ bɛ manlɩn yɩ́ kɛ ɔ tánlan maan bɛ tá yɩ́ dede afʋɛ nsan nʋn sin'n, nán owo nɩn asa a ngan man yɩ́."
REV.12.15,1731,Then from his mouth the snake poured a river of water after the woman so that the river would sweep her away.,"Nan mɔ balasua'n 'tu kɔ'n, naan kɔkɔlɛ'n kɔ kpu asue kpili kʋn maan balasua'n tɔ nun yɩ́ mgbaha'n nʋn yɩ́ kɔ."
REV.12.16,1731,But the earth helped the woman. The earth opened its mouth and swallowed the river that the dragon poured out of his mouth.,"Nan mɔ naan kɔkɔlɛ'n kpuli asue'n, asɩɛ'n kɔ sɔ kɔ nʋn ɔ kɔ le balasua'n."
REV.12.17,1731,"So the dragon was furious with the woman, and he went off to make war on the rest of her children, on those who keep Gods commandments and hold firmly to the witness of Jesus.","Ɛhɩ a, naan kɔkɔlɛ'n kɔ fa balasua nɩn anwʋn ɛkpɔ. Balasua nɩn amma'n-mɔ, mɔ bɛ di Nyanmɩan mala nɩn asʋ, mɔ bɛ de Zozi Anʋan Ɛjɔlɛ'n bɛ di'n, naan kɔkɔlɛ'n kɔ fa ɛlɔɛ kɔ tʋa bɛ́."
REV.12.18,1731,Then the dragon stood on the seashore.,Naan kɔkɔlɛ'n kɔ hɔ kɔ jinlan jenvie nɩn anʋan anyʋan nɩn asʋ.
REV.11.1,1731,"Then I was given a measuring rod, which was like a pole. And I was told, Get up and measure Gods temple, the altar, and those who worship there.","Ɛhɩ anzin, bɛ kɔ wula mɩ́n sa nun ndɛɛ kpɔman kʋn. Kpɔman sɔ'n, bɛ fa bɛ susu ninnge. Bɛ kɔ han bɛ kɔ hele mɩ́n kɛ: Jasʋ, susu Nyanmɩan sua'n ɔ nʋn esika kɔkɔlɛ tɔbɩlɩ'n, nán ka menian'n-mɔ mɔ bɛ kɔ asɔnɩn nun'n."
REV.11.2,1731,"But dont measure the court outside the temple. Leave that out, because it has been given to the nations, and they will trample the holy city underfoot for forty-two months.","Nan awulo'n dɩɛ, n'ɛ susu yɩ́ bie, yaci yɩ́ ɛbɛlɛ, afɩ b'a fa b'a man bɛ́ mɔ bɛ tɩ man Nyanmɩan menian'n. Bɛ 'ba nanndɩ kulo nwannzan-nwannzan nɩn asʋ dede sala abulanan nʋn nnyuan."
REV.11.3,1731,"And I will allow my two witnesses to prophesy for one thousand two hundred sixty days, wearing mourning clothes.","Mɩn 'ba sʋan mɩ́n adanzɩɛ nnyuan'n mɩn man bɛ ba bɛ kan mɩ́n Nʋan Ɛjɔlɛ'n dede cɩan akpɩɩ kʋn ɛya nnyuan abulasian. Bɛ́ menian nnyuan sɔ'n, bɛ 'ba wula kotoku m'ɔ kele kɛ menian'n-mɔ nún bɛ́ nwʋn bɛ káci bɛ́ abalabɔ'n bɛ fá bɛ́ nwʋn bɛ mán Nyanmɩan."
REV.11.4,1731,These are the two olive trees and the two lampstands that stand before the Lord of the earth.,Adanzɩɛ nnyuan sɔ'n-mɔ y'ɔ le *olivʋ mmaka nnyuan'n ɔ nʋn nganlannɩɛ nnyuan'n mɔ bɛ jijin yɛ́ Mɩn m'ɔ le asɩɛ nɩn anyunnun ɛbɛlɛ'n.
REV.11.5,1731,"If anyone wants to hurt them, fire comes out of their mouth and burns up their enemies. So if anyone wants to hurt them, they have to be killed in this way.","Sɛ sʋanlan bie nwan ɔ 'yɔ bɛ́ ɛtɛ a, sɩ̂n fi bɛ́ nʋan nun fite ɔ yala bɛ́ mgbɔfʋɛ'n-mɔ. Sʋanlan mɔ yɩ́ nwan ɔ 'yɔ bɛ́ ɛtɛ'n, kɛ ɔ 'wu yɩ́ nɩn anɩn."
REV.11.6,1731,"They have the power to close up the sky so that no rain will fall for as long as they prophesy. They also have power over the waters, to turn them into blood, and to strike the earth with any plague, as often as they wish.","Mɛlɛ'n kʋalaa mɔ bɛ 'kan Nyanmɩan Anʋan Ɛjɔlɛ'n, bɛ le tunmin bɛ kʋala bɛ cɩ esue'n, bɛ man ɔ ndɔ man. Ɛsɛ bɛ le tunmin bɛ kʋala bɛ man asɩɛ nɩn asʋ asue'n-mɔ kʋalaa kaci moja. Sɛ bɛ kulo kɛ ewue ngacile kʋalaa ba mân nɩn anun an, bɛ le yɩ́ nwʋn tunmin bɛ man ɔ ba kɛ bɛ kulo wɔ mɛlɛ biala."
REV.11.7,1731,"When they have finished their witnessing, the beast that comes up from the abyss will make war on them, gain victory over them, and kill them.","Sɛ bɛ yue Nyanmɩan Anʋan Ɛjɔlɛ'n kan an, naan'n m'ɔ fi kunman kpʋnlʋn-mgbʋnlʋn nɩn anun 'fite'n nʋn bɛ́ b'a hʋn ɛlɔɛ. Yɩ́ sa 'ba hʋala bɛ́ ɔ kun bɛ́."
REV.11.8,1731,"Their dead bodies will lie on the street of the great city that is spiritually called Sodom and Egypt, where also their Lord was crucified.","Bɛ fuin'n 'ba ha kulo kpili'n gua nɩn asʋ. Ɛbɛlɛ yɛ̂ bɛ bʋbɔlɩ bɛ́ Mɩn kʋlʋwa nɩn asʋ ɔ. Kulo sɔ'n, bɛ fɛlɛ yɩ́ anyɩnndala nun Sodɔmʋn nʋn Ezipiti."
REV.11.9,1731,"And for three and a half days, members of the peoples, tribes, languages, and nations will look at their dead bodies, but they wont let their dead bodies be put in a tomb.","Mân mân anun menian, afilie afilie anun menian ɔ nʋn anɩɛ anɩɛ'n-mɔ anun menian 'ba tu nɩan bɛ́ fuin'n dede cɩan nsan nʋn sin. Bɛ ngɔ man man sʋanlan fɩ́ɩ́ atɩn kɛ ɔ síe bɛ́ fuin'n."
REV.11.10,1731,"Those who live on earth will rejoice over them. They will celebrate and give each other gifts, because these two prophets had brought such pain to those who live on earth.","Mân nɩn anun menian'n-mɔ 'ba li menian nnyuan sɔ'n-mɔ ewue nɩn anwʋn fɛ. Bɛ 'di yɩ́ nwʋn ndutue bɛ ce bɛ́ nwʋn ninnge. Ɔ sanlɩn kɛ Nyanmɩan mgbɔmanfʋɛ nnyuan sɔ'n-mɔ, b'a man asɩɛ menian'n-mɔ a nwun bɛ́ nyɩnsʋ kpa."
REV.11.11,1731,"But after three and a half days, the breath of life from God entered them, and they stood on their feet. Great fear came over those who saw them.","Nan mɔ cɩan nsan nʋn sin'n sɩnlɩn'n, Nyanmɩan kɔ fa ngʋan wawɛ'n kɔ wula bɛ́ nun. Bɛ kɔ jasʋ kɔ jinlan bɛ́ ja nun. Esulo kpili kpa kɔ han bɛ́ kʋalaa mɔ bɛ nwunlin bɛ́'n."
REV.11.12,1731,"Then they heard a loud voice from heaven say to them, Come up here. And they went up to heaven in a cloud, while their enemies watched them.","Anɩɛ kʋn fi nyanmɩansʋ, ɔ kɔ tɩan sɛlɛ kpa ɔ kɔ han kɔ hele mgbɔmanfʋɛ nnyuan'n kɛ: Ɛmɔ fʋ́ bála ɛwa! Mɔ bɛ 'fʋ bɛ kɔ'n, esue bɔlɛ́ fʋfʋ bɛ́ nwʋn, bɛ́ mgbɔfʋɛ'n-mɔ nwunlin bɛ́ bɛ́ nyɩnsʋ."
REV.11.13,1731,"At that hour there was a great earthquake, and a tenth of the city fell. Seven thousand people were killed by the earthquake, and the rest were afraid and gave glory to the God of heaven.","Tɛmʋn sɔ kʋnmgba'n, asɩɛ'n kɔ kpusu sɛlɛ kpa. Kulo'n lɩka m'ɔ bubuli'n, bɛ bu kulo bɔndɩn nɩn anun bulu a, ɔ tu kʋn. Menian akpɩɩ nsʋ kɔ wu nun. Esulo kɔ han bɛ́ bʋ nga'n-mɔ. Bɛ kɔ wula anwunno Nyanmɩan nɩn anunminnyanmʋn."
REV.11.14,1731,The second horror is over. The third horror is coming soon.,"Munnzue'n m'ɔ tian yɩ́ nnyuan nɩn a sɩn, m'ɔ tian yɩ́ nsan'n tʋa sʋ ndɛ-ndɛ."
REV.11.15,1731,"Then the seventh angel blew his trumpet, and there were loud voices in heaven saying, The kingdom of the world has become the kingdom of our Lord and his Christ, and he will rule forever and always.","Ɛhɩ anzin, bɔfʋɛ'n m'ɔ tian yɩ́ nsʋ'n kɔ hu yɩ́ kɔnɔtɩ dɩɛ'n. N gɔ tɩ ɛjʋjɔlɛ wɔ nyanmɩansʋ ɛlɔ. Anɩɛ sɔ'n-mɔ lɛ tɩan sɛlɛ kpa bɛ kan kɛ: Mân nɩn asʋ belemgbin elie'n tɩ yɛ́ Mɩn nʋn yɩ́ Kilisi'n dɩɛ sian'n. Kilisi 'di belemgbin dahuu."
REV.11.16,1731,"Then the twenty-four elders, who were seated on their thrones before God, fell on their faces and worshipped God.","Mɔ bɛ hanlɩn sɔ yuelɩ'n, mgbain abulaa nʋn nnan'n mɔ bɛ tɩtɩ bɛ́ bia'n-mɔ asʋ Nyanmɩan Kpili anyunnun ɛbɛlɛ'n, bɛ kɔ butu butu bɛ́ nyɩn asɩ bɛ kɔ sʋ Nyanmɩan Kpili. Bɛ́ nwan:."
REV.11.17,1731,"They said, We give thanks to you, Lord God Almighty, who is and was, for you have taken your great power and enforced your rule.","Yɛ́ Mɩn, Tunminfʋɛ Nyanmɩan, Wɔ́ mɔ daba anɩn ɛ wɔ ɛbɛlɛ, ɛsɛ ɛ wɔ ɛbɛlɛ ɛnɛ muonun'n, yɛ 'da wɔ́ asɩ. Ɔ sanlɩn kɛ a yɩ wɔ́ tunmin kpili nɩn a hele mân'n kʋalaa kɛ wɔ́ ngʋnmɩn ala yɛ̂ ɛ tɩ belemgbin ɔ."
REV.11.18,1731,"The nations were enraged, but your wrath came. The time came for the dead to be judged. The time came to reward your servants, the prophets and saints, and those who fear your name, both small and great, and to destroy those who destroy the earth.","Mân nɩn anun menian'n-mɔ falɩ wɔ́ nwʋn ɛkpɔ. Nan mɛlɛ nɩn a ju mɔ ɛ 'ba hele bɛ́ kɛ bɛ́ nwʋn sikpɛ wɔ wɔ́ kunnun. Tɛmʋn nɩn a ju, ɛ 'ba bua ewue mma'n-mɔ kʋalaa ndɛɛ. Mɛlɛ nɩn a ju, wɔ́ ngʋa'n-mɔ mɔ bɛ tɩ wɔ́ mgbɔmanfʋɛ'n, ɔ nʋn bɛ́ mɔ bɛ tɩ wɔ́ dɩɛ mɔ bɛ́ nyɩn sɔ wɔ́'n, mgbain nʋn mmatʋnman, ɛ 'ba man bɛ́ ahatua. Mɛlɛ nɩn a ju, bɛ́ mɔ bɛ bɔ mân'n, ɛ 'ba bɔ bɛ́ bʋsʋ."
REV.11.19,1731,"Then Gods temple in heaven was opened, and the chest containing his covenant appeared in his temple. There were lightning, voices, thunder, an earthquake, and large hail.","M'ɔ yɔlɩ sɔ'n, bɛ kɔ tike Nyanmɩan sua'n m'ɔ wɔ nyanmɩansʋ ɛlɔ nɩn anʋan'n. Yɩ́ nyɩhyɛ alaka'n m'ɔ jin nun'n, bɛ nwun yɩ́. Nyanmɩan'n kɔ kpɛ mɩaɩn, n gɔ tɩ ɛjʋjɔlɛ, mgbanlanlan kɔ te, asɩɛ'n kɔ kpusu, asukɔcʋɩn kɔ tɩtɩ kɔ gua."
REV.13.1,1731,"and I saw a beast coming up out of the sea. It had ten horns and seven heads. Each of its horns was decorated with a royal crown, and on its heads were blasphemous names.","Ɛhɩ anzin, mɩn 'nɩan an, n gɔ nwun naan kʋn kɛ ɔ fi jenvie nɩn anun ɔ lɛ fite. Naan sɔ'n le tile nsʋ, yɛ̂ mmɛ bulu. Mmɛ kʋn biala sʋ belemgbin kele. B'a hɛlɛ Nyanmɩan dunmannzɛcɩɛ ninnge b'a gua tile nsʋ'n kʋn biala asʋ."
REV.13.2,1731,"The beast I saw was like a leopard. Its feet were like a bears, and its mouth was like a lions mouth. The dragon gave it his power, throne, and great authority.","Naan sɔ'n mɔ n nwunlin yɩ́'n tɩ kɛ abʋa. Yɩ́ ja'n tɩ kɛ naan kpili'n mɔ bɛ fɛlɛ yɩ́ *usu'n dɩɛ'n. Yɩ́ nʋan'n tɩ kɛ tɛtɩanfʋɛ anʋan. Naan anwʋn esulo'n kɔ fa yɩ́ tunmin'n, yɩ́ belemgbin bia'n ɔ nʋn yɩ́ tunmin'n m'ɔ fa sie mân'n kɔ man yɩ́."
REV.13.3,1731,"One of its heads appeared to have been slain and killed, but its deadly wound was healed. So the whole earth was amazed and followed the beast.","Naan sɔ'n, ɛbʋta mɔ yɩ́ ti nsʋ nɩn anun kʋn bʋtalɩ'n, ɔ di kɛ ɔ wu. Nan kʋsʋ yɩ́ kanlan'n kɔ hɔ. Ɔ kɔ sin asɩɛ nɩn asʋ ɛwa menian'n-mɔ kʋalaa anwʋn, bɛ kɔ si yɩ́ sʋ."
REV.13.4,1731,"They worshipped the dragon because it had given the beast its authority. They worshipped the beast and said, Who is like the beast, and who can fight against it.",Menian'n-mɔ kʋalaa kɔ sʋ naan kɔkɔlɛ'n. Ɔ sanlɩn kɛ ɔ'a fa yɩ́ tunmin'n ɔ'a man naan'n. Menian'n-mɔ kɔ sʋ naan'n kʋsʋ bie. Bɛ́ nwan: Nwan yɛ̂ ɔ nʋn naan'n sɛ ɔ? Nwan yɛ̂ ɔ kʋala yɩ́ nʋn kʋn ɔ.
REV.13.5,1731,"The beast was given a mouth that spoke boastful and blasphemous things, and it was given authority to act for forty-two months.",Bɛ kɔ man naan nɩn atɩn kɛ ɔ hán ɛjɔlɛ ɛtɛ tía Nyanmɩan ɛsɛ ɔ sɛ́cɩ yɩ́ dunman. Mɛlɛ'n mɔ bɛ falɩ bɛ manlɩn yɩ́ kɛ ɔ lí tunmin'n tɩ sala abulanan nʋn nnyuan.
REV.13.6,1731,It opened its mouth to speak blasphemies against God. It blasphemed Gods name and his dwelling place .,"Ɔ kɔ bɔ yɩ́ bʋ ɔ kɔ han ɛjɔlɛ ɛtɛ ɛtɛ ɔ kɔ tia Nyanmɩan, ɔ kɔ sɛcɩ yɩ́ dunman. Nyanmɩan lɩka m'ɔ tɩ'n, ɔ nʋn menian mɔ bɛ nʋn yɩ́ wɔ nyanmɩansʋ ɛlɔ'n, ɔ kɔ han bɛ́ kʋalaa bɛ́ nwʋn ɛjɔlɛ ɛtɛ."
REV.13.7,1731,"It was also allowed to make war on the saints and to gain victory over them. It was given authority over every tribe, people, language, and nation.","Bɛ kɔ man yɩ́ atɩn kɛ ɔ nʋn Nyanmɩan menian'n-mɔ hʋ́n ɛlɔɛ ɔ lí bɛ́ sʋ kunnunmun. Bɛ kɔ man yɩ́ tunmin kɛ ɔ síe mân nɩn anun nvilie'n-mɔ kʋalaa, ɔ nʋn mân nɩn anun menian'n-mɔ kʋalaa, ɔ nʋn mân nɩn anun anɩɛ'n-mɔ kʋalaa."
REV.13.8,1731,"All who live on earth worshipped it, all whose names hadnt been written—from the time the earth was made—in the scroll of life of the Lamb who was slain.","Asɩɛ nɩn asʋ menian'n-mɔ mɔ Nyanmɩan 'bɔ mân'n mɔ bɛ́ dunman nnʋn man *Bʋa Baa'n mɔ bɛ hunlin yɩ́'n kalata nɩn anun'n, menian sɔ'n-mɔ kʋalaa 'ba sʋ naan'n."
REV.13.9,1731,Whoever has ears must listen.,"Sʋanlan m'ɔ sɩ fasie'n, ɔ fá síe."
REV.13.10,1731,"If any are to be taken captive, then into captivity they will go. If any are to be killed by the sword, then by the sword they will be killed. This calls for endurance and faithfulness on the part of the saints.","Sʋanlan m'ɔ di mɔ bɛ tʋ yɩ́ fiadɩ'n, bɛ 'tʋ yɩ́ fiadɩ. Sʋanlan m'ɔ kɔ fa dadɩɛ kɔ hun sʋanlan'n, bɛ 'fa dadɩɛ bɛ kun yɩ́ muonun bie. Ɛhɩka ati, ɔ sɛ kɛ Nyanmɩan menian'n-mɔ héle kɛ bɛ le dedi ɛsɛ bɛ kʋala abʋtalɛ si."
REV.13.11,1731,"Then I saw another beast coming up from the earth. It had two horns like a lamb, but it was speaking like a dragon.","Ɛhɩ anzin, mɩn 'nɩan an, n gɔ nwun naan kʋn biekun. Ɔ fi asɩɛ nɩn abʋ ɔ kɔ fite. Ɔ le mmɛ nnyuan kɛ bʋa baa mmɛ. Yɩ́ ɛjʋjɔlɛ'n soman naan kɔkɔlɛ'n dɩɛ'n."
REV.13.12,1731,"It exercises all the authority of the first beast in its presence. It also makes the earth and those who live in it worship the first beast, whose fatal wound was healed.",Ɔ le naan'n m'ɔ lili mʋa fitelɩ'n tunmin'n kʋalaatin yɛ̂ ɔ fa yɔ ninnge'n-mɔ wɔ yɩ́ nyunnun ɔ. Ɔ kɔ man asɩɛ nɩn asʋ menian'n-mɔ kɔ kpati kɔ sʋ alimʋa naan'n mɔ bɛ bʋtalɩ yɩ́ kɛ ɔ 'wu mɔ yɩ́ kanlan'n hɔlɩ'n.
REV.13.13,1731,It does great signs so that it even makes fire come down from heaven to earth in the presence of the people.,"Ɔ kɔ yɔ asinbɛnwʋn ninnge mgbili mgbili kpa, dede ɔ man sɩ̂n bɔbɔ fi nyanmɩansʋ ɔ tɔ asɩɛ nɩn asʋ menian'n-mɔ kʋalaa anyunnun ɛbɛlɛ."
REV.13.14,1731,It deceives those who live on earth by the signs that it was allowed to do in the presence of the beast. It told those who live on earth to make an image for the beast who had been wounded by the sword and yet came to life again.,"Asinbɛnwʋn ninnge'n mɔ bɛ manlɩn yɩ́ atɩn kɛ ɔ yɔ́ wɔ alimʋa naan nɩn anyunnun ɛbɛlɛ'n, ɔ manlɩn menian'n-mɔ minlinlin. Ɔ kɔ han kɔ hele asɩɛ nɩn asʋ menian'n-mɔ kɛ bɛ nɩ́an alimʋa naan nɩn anwʋn sʋ bɛ sé abaaba kʋn nán bɛ sʋ́ yɩ́. Alimʋa naan'n y'ɔ le mɔ bɛ le dadɩɛ bɛ bʋtalɩ yɩ́ ewue ɛbʋta mɔ ɔ'a nwu man'n."
REV.13.15,1731,It was allowed to give breath to the beasts image so that the beasts image would even speak and cause anyone who didnt worship the beasts image to be put to death.,Bɛ kɔ man kasian naan nɩn atɩn kɛ ɔ mán abaaba'n ngʋan maan ɔ jʋ́jɔ ɛsɛ ɔ hún bɛ́ kʋalaa mɔ bɛ ngulo man kɛ bɛ sʋ yɩ́'n.
REV.13.16,1731,"It forces everyone—the small and great, the rich and poor, the free and slaves—to have a mark put on their right hand or on their forehead.","Mgbain o, mmatʋnman o, esikafʋɛ o, ehianfʋɛ o, nganga o, bɛ́ mɔ bɛ tɩ man nganga o, naan'n kɔ man bɛ kɔ sesie bɛ́ kʋalaa bɛ́ nzɔlɛ bɛ́ sa fama'n anaan bɛ́ nwʋnnaan nɩn asʋ."
REV.13.17,1731,It will not allow anyone to make a purchase or sell anything unless the person has the mark with the beasts name or the number of its name.,"Sʋanlan mɔ b'a nzie man yɩ́ nzɔlɛ sɔ'n bie'n, ɔ le man atɩn ɔ ndo man like, ɔ le man atɩn ɔ ndɔnɩn man like. Nzɔlɛ sɔ'n y'ɔ le naan'n dunman'n anaan yɩ́ dunman'n mgbʋnndan nzɔlɛ'n."
REV.13.18,1731,"This calls for wisdom. Let the one who understands calculate the beasts number, for its a human beings number. Its number is six hundred sixty-six.","Ɛwa dɩɛ, bɛngɛlɛfʋɛ ɛjɔlɛ ɔ. Sʋanlan m'ɔ sɩ ngɛlɛ'n kʋala kɛ ɔ tɩtɩ ɔ nwun naan'n dunman'n mgbʋnndan nzɔlɛ'n. Ɔ sanlɩn kɛ sʋanlan dunman ɔ. Yɩ́ nʋan tɩ ɛya nsian abulasian nʋn nsian."
REV.14.1,1731,"Then I looked, and there was the Lamb, standing on Mount Zion. With him were one hundred forty-four thousand who had his name and his Fathers name written on their foreheads.","Ɛhɩ anzin, mɩn 'nɩan an, n gɔ nwun *Bʋa Baa'n kɛ ɔ jin Siʋn bʋka nɩn asʋ. Menian akpɩɩ ɛya kʋn abulanan nʋn nnan jijin yɩ́ nwʋn ɛbɛlɛ. B'a hɛlɛ Bʋa Baa'n nʋn yɩ́ Sɩ bɛ́ dunman'n bɛ́ nwʋnman nɩn asʋ."
